vegetation,metrics,mean,sd
Macro Average,f1-score,0.9817152219141959,0.00530287305433688
Macro Average,precision,0.9769209419298474,0.008235469747006367
Macro Average,recall,0.9871076761752238,0.0012635506417159896
Weighted Average,f1-score,0.9966614371319058,0.001208666691138407
Weighted Average,precision,0.996767547945842,0.001029399747908706
Weighted Average,recall,0.9966213493176891,0.00127150640934559
Dwarf Pine,f1-score,0.985735573900223,0.004728535009524928
Dwarf Pine,precision,0.9765242760725308,0.01239703908379711
Dwarf Pine,recall,0.9952217453505008,0.0030709946472099346
Dwarf Bamboo,f1-score,0.9554090767767539,0.0035907671260844765
Dwarf Bamboo,precision,0.9508918121868527,0.012954434400356811
Dwarf Bamboo,recall,0.9601165048543688,0.0057095716318683555
Other vegetation,f1-score,0.9974574591527336,0.0012021039488841815
Other vegetation,precision,0.9986283278483851,4.2629608216458037e-4
Other vegetation,recall,0.9962902946056761,0.001972666032411349
Non Vegetation,f1-score,0.9699739997412694,0.033631563458409626
Non Vegetation,precision,0.9585602935414691,0.06610252613702138
Non Vegetation,recall,0.9839098360655738,0.004435479102909443
Sky,f1-score,1,0
Sky,precision,1,0
Sky,recall,1,0
